Artist_Name,Album_Name,Genre,Track_Name,UnitPrice,InvoiceTrack_Price
UB40,UB40 The Best Of - Volume Two [UK],Reggae,Where Did I Go Wrong,0.99,
UB40,UB40 The Best Of - Volume Two [UK],Reggae,I Would Do For You,0.99,5.94
UB40,UB40 The Best Of - Volume Two [UK],Reggae,Homely Girl,0.99,8.91
UB40,UB40 The Best Of - Volume Two [UK],Reggae,Here I Am (Come And Take Me),0.99,8.91
UB40,UB40 The Best Of - Volume Two [UK],Reggae,Kingston Town,0.99,
UB40,UB40 The Best Of - Volume Two [UK],Reggae,Wear You To The Ball,0.99,5.94
UB40,UB40 The Best Of - Volume Two [UK],Reggae,(I Can't Help) Falling In Love With You,0.99,
UB40,UB40 The Best Of - Volume Two [UK],Reggae,Higher Ground,0.99,13.86
UB40,UB40 The Best Of - Volume Two [UK],Reggae,Bring Me Your Cup,0.99,8.91
UB40,UB40 The Best Of - Volume Two [UK],Reggae,C'est La Vie,0.99,5.94
UB40,UB40 The Best Of - Volume Two [UK],Reggae,C'est La Vie,0.99,8.91
UB40,UB40 The Best Of - Volume Two [UK],Reggae,Reggae Music,0.99,
UB40,UB40 The Best Of - Volume Two [UK],Reggae,Superstition,0.99,
UB40,UB40 The Best Of - Volume Two [UK],Reggae,Until My Dying Day,0.99,
Van Halen,Diver Down,Rock,Where Have All The Good Times Gone?,0.99,5.94
Van Halen,Diver Down,Rock,Hang 'Em High,0.99,8.91
Van Halen,Diver Down,Rock,Cathedral,0.99,8.91
Van Halen,Diver Down,Rock,Secrets,0.99,13.86
Van Halen,Diver Down,Rock,Intruder,0.99,
Van Halen,Diver Down,Rock,(Oh) Pretty Woman,0.99,
Van Halen,Diver Down,Rock,Dancing In The Street,0.99,8.91
Van Halen,Diver Down,Rock,Little Guitars (Intro),0.99,8.91
Van Halen,Diver Down,Rock,Little Guitars,0.99,8.91
Van Halen,Diver Down,Rock,Big Bad Bill (Is Sweet William Now),0.99,
Van Halen,Diver Down,Rock,The Full Bug,0.99,
Van Halen,Diver Down,Rock,Happy Trails,0.99,
Van Halen,"The Best Of Van Halen, Vol. I",Rock,Eruption,0.99,8.91
Van Halen,"The Best Of Van Halen, Vol. I",Rock,Eruption,0.99,13.86
Van Halen,"The Best Of Van Halen, Vol. I",Rock,Ain't Talkin' 'bout Love,0.99,8.91
Van Halen,"The Best Of Van Halen, Vol. I",Rock,Runnin' With The Devil,0.99,
Van Halen,"The Best Of Van Halen, Vol. I",Rock,Dance the Night Away,0.99,
Van Halen,"The Best Of Van Halen, Vol. I",Rock,And the Cradle Will Rock...,0.99,
Van Halen,"The Best Of Van Halen, Vol. I",Rock,Unchained,0.99,16.86
Van Halen,"The Best Of Van Halen, Vol. I",Rock,Jump,0.99,8.91
Van Halen,"The Best Of Van Halen, Vol. I",Rock,Panama,0.99,8.91
Van Halen,"The Best Of Van Halen, Vol. I",Rock,Why Can't This Be Love,0.99,
Van Halen,"The Best Of Van Halen, Vol. I",Rock,Dreams,0.99,13.86
Van Halen,"The Best Of Van Halen, Vol. I",Rock,When It's Love,0.99,
Van Halen,"The Best Of Van Halen, Vol. I",Rock,Poundcake,0.99,
Van Halen,"The Best Of Van Halen, Vol. I",Rock,Right Now,0.99,8.91
Van Halen,"The Best Of Van Halen, Vol. I",Rock,Can't Stop Loving You,0.99,8.91
Van Halen,"The Best Of Van Halen, Vol. I",Rock,Humans Being,0.99,16.86
Van Halen,"The Best Of Van Halen, Vol. I",Rock,Can't Get This Stuff No More,0.99,
Van Halen,"The Best Of Van Halen, Vol. I",Rock,Me Wise Magic,0.99,
Van Halen,Van Halen,Rock,Runnin' With The Devil,0.99,
Van Halen,Van Halen,Rock,Eruption,0.99,8.91
Van Halen,Van Halen,Rock,Eruption,0.99,13.86
Van Halen,Van Halen,Rock,You Really Got Me,0.99,8.91
Van Halen,Van Halen,Rock,Ain't Talkin' 'Bout Love,0.99,
Van Halen,Van Halen,Rock,I'm The One,0.99,
Van Halen,Van Halen,Rock,Jamie's Cryin',0.99,
Van Halen,Van Halen,Rock,Atomic Punk,0.99,16.86
Van Halen,Van Halen,Rock,Feel Your Love Tonight,0.99,8.91
Van Halen,Van Halen,Rock,Little Dreamer,0.99,
Van Halen,Van Halen,Rock,Ice Cream Man,0.99,
Van Halen,Van Halen,Rock,On Fire,0.99,13.86
Van Halen,Van Halen III,Rock,Neworld,0.99,18.86
Van Halen,Van Halen III,Rock,Without You,0.99,
Van Halen,Van Halen III,Rock,One I Want,0.99,8.91
Van Halen,Van Halen III,Rock,From Afar,0.99,
Van Halen,Van Halen III,Rock,Dirty Water Dog,0.99,16.86
Van Halen,Van Halen III,Rock,Once,0.99,
Van Halen,Van Halen III,Rock,Fire in the Hole,0.99,
Van Halen,Van Halen III,Rock,Josephina,0.99,
Van Halen,Van Halen III,Rock,Year to the Day,0.99,8.91
Van Halen,Van Halen III,Rock,Year to the Day,0.99,13.86
Van Halen,Van Halen III,Rock,Primary,0.99,18.86
Van Halen,Van Halen III,Rock,Ballot or the Bullet,0.99,
Van Halen,Van Halen III,Rock,How Many Say I,0.99,
Velvet Revolver,Contraband,Rock,Sucker Train Blues,0.99,
Velvet Revolver,Contraband,Rock,Do It For The Kids,0.99,16.86
Velvet Revolver,Contraband,Rock,Big Machine,0.99,8.91
Velvet Revolver,Contraband,Rock,Illegal I Song,0.99,
Velvet Revolver,Contraband,Rock,Spectacle,0.99,
Velvet Revolver,Contraband,Rock,Fall To Pieces,0.99,13.86
Velvet Revolver,Contraband,Rock,Headspace,0.99,18.86
Velvet Revolver,Contraband,Rock,Superhuman,0.99,
Velvet Revolver,Contraband,Rock,Set Me Free,0.99,
Velvet Revolver,Contraband,Rock,You Got No Right,0.99,
Velvet Revolver,Contraband,Rock,Slither,0.99,16.86
Velvet Revolver,Contraband,Rock,Dirty Little Thing,0.99,21.86
Velvet Revolver,Contraband,Rock,Loving The Alien,0.99,
Whitesnake,,,,,
Zeca Pagodinho,Ao Vivo [IMPORT],Latin,Faixa Amarela,0.99,18.86
Zeca Pagodinho,Ao Vivo [IMPORT],Latin,Posso Até Me Apaixonar,0.99,
Zeca Pagodinho,Ao Vivo [IMPORT],Latin,Não Sou Mais Disso,0.99,
Zeca Pagodinho,Ao Vivo [IMPORT],Latin,Vivo Isolado Do Mundo,0.99,
Zeca Pagodinho,Ao Vivo [IMPORT],Latin,Coração Em Desalinho,0.99,16.86
Zeca Pagodinho,Ao Vivo [IMPORT],Latin,Seu Balancê,0.99,21.86
Zeca Pagodinho,Ao Vivo [IMPORT],Latin,Vai Adiar,0.99,
Zeca Pagodinho,Ao Vivo [IMPORT],Latin,Rugas,0.99,
Zeca Pagodinho,Ao Vivo [IMPORT],Latin,Feirinha da Pavuna/Luz do Repente/Bagaço da Laranja,0.99,13.86
Zeca Pagodinho,Ao Vivo [IMPORT],Latin,Sem Essa de Malandro Agulha,0.99,18.86
Zeca Pagodinho,Ao Vivo [IMPORT],Latin,Chico Não Vai na Corimba,0.99,
Zeca Pagodinho,Ao Vivo [IMPORT],Latin,Papel Principal,0.99,
Zeca Pagodinho,Ao Vivo [IMPORT],Latin,Saudade Louca,0.99,
Zeca Pagodinho,Ao Vivo [IMPORT],Latin,Camarão que Dorme e Onda Leva,0.99,16.86
Zeca Pagodinho,Ao Vivo [IMPORT],Latin,Sapopemba e Maxambomba,0.99,21.86
Zeca Pagodinho,Ao Vivo [IMPORT],Latin,Minha Fé,0.99,
Zeca Pagodinho,Ao Vivo [IMPORT],Latin,Lua de Ogum,0.99,
Zeca Pagodinho,Ao Vivo [IMPORT],Latin,Samba pras moças,0.99,13.86
Zeca Pagodinho,Ao Vivo [IMPORT],Latin,Verdade,0.99,18.86
The Office,"The Office, Season 1",TV Shows,The Office: An American Workplace (Pilot),1.99,
The Office,"The Office, Season 1",TV Shows,Diversity Day,1.99,18.86
The Office,"The Office, Season 1",TV Shows,Health Care,1.99,
The Office,"The Office, Season 1",TV Shows,The Alliance,1.99,
The Office,"The Office, Season 1",TV Shows,Basketball,1.99,
The Office,"The Office, Season 1",TV Shows,Hot Girl,1.99,16.86
The Office,"The Office, Season 1",TV Shows,Hot Girl,1.99,1.99
The Office,"The Office, Season 2",TV Shows,The Dundies,1.99,21.86
The Office,"The Office, Season 2",TV Shows,Sexual Harassment,1.99,
The Office,"The Office, Season 2",TV Shows,Office Olympics,1.99,
The Office,"The Office, Season 2",TV Shows,The Fire,1.99,
The Office,"The Office, Season 2",TV Shows,Halloween,1.99,18.86
The Office,"The Office, Season 2",TV Shows,The Fight,1.99,
The Office,"The Office, Season 2",TV Shows,The Client,1.99,
The Office,"The Office, Season 2",TV Shows,Performance Review,1.99,
The Office,"The Office, Season 2",TV Shows,Email Surveillance,1.99,16.86
The Office,"The Office, Season 2",TV Shows,Christmas Party,1.99,21.86
The Office,"The Office, Season 2",TV Shows,Booze Cruise,1.99,
The Office,"The Office, Season 2",TV Shows,The Injury,1.99,
The Office,"The Office, Season 2",TV Shows,The Secret,1.99,
The Office,"The Office, Season 2",TV Shows,The Carpet,1.99,18.86
The Office,"The Office, Season 2",TV Shows,Boys and Girls,1.99,
The Office,"The Office, Season 2",TV Shows,Valentine's Day,1.99,
The Office,"The Office, Season 2",TV Shows,Dwight's Speech,1.99,
The Office,"The Office, Season 2",TV Shows,Take Your Daughter to Work Day,1.99,
The Office,"The Office, Season 2",TV Shows,Michael's Birthday,1.99,21.86
The Office,"The Office, Season 2",TV Shows,Drug Testing,1.99,
The Office,"The Office, Season 2",TV Shows,Conflict Resolution,1.99,
The Office,"The Office, Season 2",TV Shows,Casino Night - Season Finale,1.99,
The Office,"The Office, Season 3",TV Shows,Gay Witch Hunt,1.99,18.86
The Office,"The Office, Season 3",TV Shows,Gay Witch Hunt,1.99,1.99
The Office,"The Office, Season 3",TV Shows,The Convention,1.99,3.98
The Office,"The Office, Season 3",TV Shows,The Coup,1.99,3.98
The Office,"The Office, Season 3",TV Shows,Grief Counseling,1.99,
The Office,"The Office, Season 3",TV Shows,The Initiation,1.99,3.98
The Office,"The Office, Season 3",TV Shows,Diwali,1.99,21.86
The Office,"The Office, Season 3",TV Shows,Branch Closing,1.99,3.98
The Office,"The Office, Season 3",TV Shows,The Merger,1.99,
The Office,"The Office, Season 3",Comedy,The Convict,1.99,7.96
The Office,"The Office, Season 3",Comedy,"A Benihana Christmas, Pts. 1 & 2",1.99,18.86
The Office,"The Office, Season 3",Comedy,Back from Vacation,1.99,7.96
The Office,"The Office, Season 3",Comedy,Traveling Salesmen,1.99,
The Office,"The Office, Season 3",Comedy,Producer's Cut: The Return,1.99,7.96
The Office,"The Office, Season 3",Comedy,Ben Franklin,1.99,
The Office,"The Office, Season 3",Comedy,Phyllis's Wedding,1.99,21.86
The Office,"The Office, Season 3",Comedy,Phyllis's Wedding,1.99,7.96
The Office,"The Office, Season 3",Comedy,Business School,1.99,
The Office,"The Office, Season 3",Comedy,Cocktails,1.99,
The Office,"The Office, Season 3",Comedy,The Negotiation,1.99,
The Office,"The Office, Season 3",Comedy,Safety Training,1.99,11.94
The Office,"The Office, Season 3",Comedy,Product Recall,1.99,
The Office,"The Office, Season 3",Comedy,Women's Appreciation,1.99,
The Office,"The Office, Season 3",Comedy,Beach Games,1.99,
The Office,"The Office, Season 3",Comedy,The Job,1.99,11.94
The Office,"The Office, Season 3",Comedy,Branch Closing,1.99,15.86
The Office,"The Office, Season 3",Comedy,The Return,1.99,
Dread Zeppelin,Un-Led-Ed,Rock,Your Time Is Gonna Come,0.99,2.98
Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy,"Battlestar Galactica, Pt. 1",1.99,11.94
Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy,"Battlestar Galactica, Pt. 2",1.99,3.98
Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy,"Battlestar Galactica, Pt. 3",1.99,
Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy,"Lost Planet of the Gods, Pt. 1",1.99,3.98
Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy,"Lost Planet of the Gods, Pt. 2",1.99,11.94
Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy,The Lost Warrior,1.99,7.96
Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy,The Long Patrol,1.99,21.86
Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy,"The Gun On Ice Planet Zero, Pt. 1",1.99,7.96
Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy,"The Gun On Ice Planet Zero, Pt. 2",1.99,11.94
Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy,The Magnificent Warriors,1.99,7.96
Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy,The Young Lords,1.99,
Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy,"The Living Legend, Pt. 1",1.99,7.96
Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy,"The Living Legend, Pt. 2",1.99,11.94
Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy,Fire In Space,1.99,
Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy,"War of the Gods, Pt. 1",1.99,
Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy,"War of the Gods, Pt. 2",1.99,8.94
Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy,The Man With Nine Lives,1.99,
Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy,Murder On the Rising Star,1.99,
Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy,"Greetings from Earth, Pt. 1",1.99,10.91
Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy,"Greetings from Earth, Pt. 2",1.99,8.94
Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy,Baltar's Escape,1.99,1.99
Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy,Experiment In Terra,1.99,3.98
Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy,Take the Celestra,1.99,3.98
Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy,The Hand of God,1.99,8.94
Aquaman,Aquaman,TV Shows,Pilot,1.99,3.98
Aquaman,Aquaman,TV Shows,Pilot,1.99,10.91
Christina Aguilera featuring BigElf,,,,,
Aerosmith & Sierra Leone's Refugee Allstars,,,,,
Los Lonely Boys,,,,,
Corinne Bailey Rae,,,,,
Dhani Harrison & Jakob Dylan,,,,,
Jackson Browne,,,,,
Avril Lavigne,,,,,
Big & Rich,,,,,
Youssou N'Dour,,,,,
Black Eyed Peas,,,,,
Jack Johnson,,,,,
Ben Harper,,,,,
Snow Patrol,,,,,
Matisyahu,,,,,
The Postal Service,,,,,
Jaguares,,,,,
The Flaming Lips,,,,,
Jack's Mannequin & Mick Fleetwood,,,,,
Regina Spektor,,,,,
Scorpions,20th Century Masters - The Millennium Collection: The Best of Scorpions,Rock,Rock You Like a Hurricane,0.99,
Scorpions,20th Century Masters - The Millennium Collection: The Best of Scorpions,Rock,No One Like You,0.99,
Scorpions,20th Century Masters - The Millennium Collection: The Best of Scorpions,Rock,The Zoo,0.99,9.91
Scorpions,20th Century Masters - The Millennium Collection: The Best of Scorpions,Rock,Loving You Sunday Morning,0.99,8.91
Scorpions,20th Century Masters - The Millennium Collection: The Best of Scorpions,Rock,Still Loving You,0.99,10.91
Scorpions,20th Century Masters - The Millennium Collection: The Best of Scorpions,Rock,Big City Nights,0.99,
Scorpions,20th Century Masters - The Millennium Collection: The Best of Scorpions,Rock,Believe in Love,0.99,
Scorpions,20th Century Masters - The Millennium Collection: The Best of Scorpions,Rock,Rhythm of Love,0.99,
Scorpions,20th Century Masters - The Millennium Collection: The Best of Scorpions,Rock,I Can't Explain,0.99,9.91
Scorpions,20th Century Masters - The Millennium Collection: The Best of Scorpions,Rock,Tease Me Please Me,0.99,8.91
Scorpions,20th Century Masters - The Millennium Collection: The Best of Scorpions,Rock,Wind of Change,0.99,
Scorpions,20th Century Masters - The Millennium Collection: The Best of Scorpions,Rock,Send Me an Angel,0.99,
House Of Pain,House of Pain,Hip Hop/Rap,Jump Around,0.99,
House Of Pain,House of Pain,Hip Hop/Rap,Salutations,0.99,16.86
House Of Pain,House of Pain,Hip Hop/Rap,Put Your Head Out,0.99,9.91
House Of Pain,House of Pain,Hip Hop/Rap,Top O' The Morning To Ya,0.99,8.91
House Of Pain,House of Pain,Hip Hop/Rap,Commercial 1,0.99,
House Of Pain,House of Pain,Hip Hop/Rap,House And The Rising Sun,0.99,
House Of Pain,House of Pain,Hip Hop/Rap,Shamrocks And Shenanigans,0.99,
House Of Pain,House of Pain,Hip Hop/Rap,House Of Pain Anthem,0.99,
House Of Pain,House of Pain,Hip Hop/Rap,"Danny Boy, Danny Boy",0.99,9.91
House Of Pain,House of Pain,Hip Hop/Rap,Guess Who's Back,0.99,8.91
House Of Pain,House of Pain,Hip Hop/Rap,Commercial 2,0.99,16.86
House Of Pain,House of Pain,Hip Hop/Rap,Put On Your Shit Kickers,0.99,
House Of Pain,House of Pain,Hip Hop/Rap,Come And Get Some Of This,0.99,
House Of Pain,House of Pain,Hip Hop/Rap,Life Goes On,0.99,
House Of Pain,House of Pain,Hip Hop/Rap,One For The Road,0.99,9.91
House Of Pain,House of Pain,Hip Hop/Rap,Feel It,0.99,8.91
House Of Pain,House of Pain,Hip Hop/Rap,All My Love,0.99,
House Of Pain,House of Pain,Hip Hop/Rap,Jump Around (Pete Rock Remix),0.99,
House Of Pain,House of Pain,Hip Hop/Rap,Shamrocks And Shenanigans (Boom Shalock Lock Boom/Butch Vig Mix),0.99,
Xis,,,,,
Nega Gizza,,,,,
Gustavo & Andres Veiga & Salazar,,,,,
Rodox,,,,,
Charlie Brown Jr.,,,,,
Pedro Luís E A Parede,,,,,
Los Hermanos,,,,,
Mundo Livre S/A,,,,,
Otto,,,,,
Instituto,,,,,
Nação Zumbi,,,,,
DJ Dolores & Orchestra Santa Massa,,,,,
Seu Jorge,,,,,
Sabotage E Instituto,,,,,
Stereo Maracana,,,,,
Cake,Cake: B-Sides and Rarities,Alternative,War Pigs,0.99,
Aisha Duo,Quiet Songs,Jazz,Amanda,0.99,
Aisha Duo,Quiet Songs,Jazz,Despertar,0.99,
Habib Koité and Bamada,Muso Ko,World,Din Din Wo (Little Child),0.99,15.86
Habib Koité and Bamada,Muso Ko,World,I Ka Barra (Your Work),0.99,
Karsh Kale,Realize,Electronica/Dance,Distance,0.99,
Karsh Kale,Realize,Electronica/Dance,One Step Beyond,0.99,
The Posies,Every Kind of Light,Rock,I Guess You're Right,0.99,
The Posies,Every Kind of Light,Rock,Love Comes,0.99,16.86
Luciana Souza/Romero Lubambo,Duos II,Latin,Muita Bobeira,0.99,15.86
Aaron Goldberg,Worlds,Jazz,OAM's Blues,0.99,
Nicolaus Esterhazy Sinfonia,The Best of Beethoven,Classical,"Symphony No. 3 in E-flat major, Op. 55, ""Eroica"" - Scherzo: Allegro Vivace",0.99,
Temple of the Dog,Temple of the Dog,Alternative,Say Hello 2 Heaven,0.99,15.86
Temple of the Dog,Temple of the Dog,Alternative,Reach Down,0.99,
Temple of the Dog,Temple of the Dog,Alternative,Hunger Strike,0.99,
Temple of the Dog,Temple of the Dog,Alternative,Pushin Forward Back,0.99,
Temple of the Dog,Temple of the Dog,Alternative,Call Me a Dog,0.99,15.86
Temple of the Dog,Temple of the Dog,Alternative,Times of Trouble,0.99,
Temple of the Dog,Temple of the Dog,Alternative,Wooden Jesus,0.99,
Temple of the Dog,Temple of the Dog,Alternative,Your Savior,0.99,
Temple of the Dog,Temple of the Dog,Alternative,Four Walled World,0.99,16.86
Temple of the Dog,Temple of the Dog,Alternative,All Night Thing,0.99,15.86
Chris Cornell,Carry On,Alternative,No Such Thing,0.99,
Chris Cornell,Carry On,Alternative,Poison Eye,0.99,
Chris Cornell,Carry On,Alternative,Arms Around Your Love,0.99,
Chris Cornell,Carry On,Alternative,Safe and Sound,0.99,15.86
Chris Cornell,Carry On,Alternative,She'll Never Be Your Man,0.99,
Chris Cornell,Carry On,Alternative,Ghosts,0.99,
Chris Cornell,Carry On,Alternative,Killing Birds,0.99,
Chris Cornell,Carry On,Alternative,Billie Jean,0.99,16.86
Chris Cornell,Carry On,Alternative,Scar On the Sky,0.99,15.86
Chris Cornell,Carry On,Alternative,Your Soul Today,0.99,
Chris Cornell,Carry On,Alternative,Finally Forever,0.99,
Chris Cornell,Carry On,Alternative,Silence the Voices,0.99,
Chris Cornell,Carry On,Alternative,Disappearing Act,0.99,15.86
Chris Cornell,Carry On,Alternative,You Know My Name,0.99,
Alberto Turco & Nova Schola Gregoriana,Adorate Deum: Gregorian Chant from the Proper of the Mass,Classical,Intoitus: Adorate Deum,0.99,
"Richard Marlow & The Choir of Trinity College, Cambridge",Allegri: Miserere,Classical,"Miserere mei, Deus",0.99,
English Concert & Trevor Pinnock,Pachelbel: Canon & Gigue,Classical,Canon and Gigue in D Major: I. Canon,0.99,15.86
English Concert & Trevor Pinnock,Handel: Music for the Royal Fireworks (Original Version 1749),Classical,"Music for the Royal Fireworks, HWV351 (1749): La Réjouissance",0.99,
"Anne-Sophie Mutter, Herbert Von Karajan & Wiener Philharmoniker",Vivaldi: The Four Seasons,Classical,"Concerto No. 1 in E Major, RV 269 ""Spring"": I. Allegro",0.99,
"Hilary Hahn, Jeffrey Kahane, Los Angeles Chamber Orchestra & Margaret Batjer",Bach: Violin Concertos,Classical,"Concerto for 2 Violins in D Minor, BWV 1043: I. Vivace",0.99,
Wilhelm Kempff,Bach: Goldberg Variations,Classical,"Aria Mit 30 Veränderungen, BWV 988 ""Goldberg Variations"": Aria",0.99,
Yo-Yo Ma,Bach: The Cello Suites,Classical,"Suite for Solo Cello No. 1 in G Major, BWV 1007: I. Prélude",0.99,16.86
Scholars Baroque Ensemble,Handel: The Messiah (Highlights),Classical,"The Messiah: Behold, I Tell You a Mystery... The Trumpet Shall Sound",0.99,15.86
Academy of St. Martin in the Fields & Sir Neville Marriner,The World of Classical Favourites,Classical,Solomon HWV 67: The Arrival of the Queen of Sheba,0.99,
Academy of St. Martin in the Fields & Sir Neville Marriner,The World of Classical Favourites,Classical,Fantasia On Greensleeves,0.99,1.98
Academy of St. Martin in the Fields Chamber Ensemble & Sir Neville Marriner,Sir Neville Marriner: A Celebration,Classical,"""Eine Kleine Nachtmusik"" Serenade In G, K. 525: I. Allegro",0.99,
"Berliner Philharmoniker, Claudio Abbado & Sabine Meyer",Mozart: Wind Concertos,Classical,"Concerto for Clarinet in A Major, K. 622: II. Adagio",0.99,
Royal Philharmonic Orchestra & Sir Thomas Beecham,Haydn: Symphonies 99 - 104,Classical,"Symphony No. 104 in D Major ""London"": IV. Finale: Spiritoso",0.99,15.86
Orchestre Révolutionnaire et Romantique & John Eliot Gardiner,Beethoven: Symhonies Nos. 5 & 6,Classical,Symphony No.5 in C Minor: I. Allegro con brio,0.99,
"Britten Sinfonia, Ivor Bolton & Lesley Garrett",A Soprano Inspired,Classical,Ave Maria,0.99,
